Date,Time,Temperature,메인압력,빌렛길이,콘테이너온도 앞쪽,콘테이너온도 뒷쪽,생산카운터,현재속도,압출종료 위치,Mold1,Mold2,Mold3,Mold4,Mold5,Mold6,Billet_Temp,At_Pre,At_Temp
2025-12-09,14:58:35.486,497.6,121.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,449,11.0,32.1
2025-12-09,14:58:35.697,497.1,121.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,449,11.0,32.1
2025-12-09,14:58:35.899,497.5,121.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,449,11.0,32.1
2025-12-09,14:58:36.104,497.5,121.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,449,11.0,32.1
2025-12-09,14:58:36.292,497.1,121.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,450,11.0,32.1
2025-12-09,14:58:36.494,497.4,120.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,450,11.3,32.1
2025-12-09,14:58:36.694,497.5,120.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,450,11.3,32.1
2025-12-09,14:58:36.887,497.3,120.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,450,11.3,32.1
2025-12-09,14:58:37.099,497.2,120.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,454,11.3,32.1
2025-12-09,14:58:37.293,497.2,120.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,454,11.3,32.1
2025-12-09,14:58:37.486,496.9,120.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,454,11.7,32.1
2025-12-09,14:58:37.696,496.8,120.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,454,11.7,32.1
2025-12-09,14:58:37.889,497.1,120.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,457,11.7,32.1
2025-12-09,14:58:38.095,497.0,120.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,457,11.7,32.1
2025-12-09,14:58:38.291,497.2,120.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,457,11.7,32.1
2025-12-09,14:58:38.492,497.0,119.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,457,12.2,32.1
2025-12-09,14:58:38.692,496.5,119.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,458,12.2,32.1
2025-12-09,14:58:38.886,496.2,119.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,458,12.2,32.1
2025-12-09,14:58:39.089,495.8,119.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,458,12.2,32.1
2025-12-09,14:58:39.294,496.0,119.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,458,12.2,32.1
2025-12-09,14:58:39.494,496.3,119.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,463,12.8,32.0
2025-12-09,14:58:39.693,496.6,119.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,463,12.8,32.0
2025-12-09,14:58:39.911,497.1,119.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,463,12.8,32.0
2025-12-09,14:58:40.087,497.0,119.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,463,12.8,32.0
2025-12-09,14:58:40.301,497.1,119.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,466,12.8,32.0
2025-12-09,14:58:40.497,496.9,118.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,466,13.4,32.0
2025-12-09,14:58:40.702,496.8,118.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,466,13.4,32.0
2025-12-09,14:58:40.888,497.1,118.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,466,13.4,32.0
2025-12-09,14:58:41.085,497.2,118.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,467,13.4,32.0
2025-12-09,14:58:41.303,496.8,118.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,467,13.4,32.0
2025-12-09,14:58:41.489,496.8,118.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,467,13.8,32.0
2025-12-09,14:58:41.699,497.0,118.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,467,13.8,32.0
2025-12-09,14:58:41.887,496.8,118.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,470,13.8,32.0
2025-12-09,14:58:42.087,497.4,118.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,470,13.8,32.0
2025-12-09,14:58:42.299,497.5,118.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,470,13.8,32.0
2025-12-09,14:58:42.496,497.5,118.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,470,14.1,32.0
2025-12-09,14:58:42.700,497.2,117.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,472,14.1,32.0
2025-12-09,14:58:42.896,496.9,117.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,472,14.1,32.0
2025-12-09,14:58:43.087,497.0,117.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,472,14.1,32.0
2025-12-09,14:58:43.296,497.6,117.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,472,14.1,32.0
2025-12-09,14:58:43.503,497.6,117.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,476,14.4,32.0
2025-12-09,14:58:43.702,497.4,117.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,476,14.4,32.0
2025-12-09,14:58:43.898,497.0,117.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,476,14.4,32.0
2025-12-09,14:58:44.088,497.5,117.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,476,14.4,32.0
2025-12-09,14:58:44.292,497.4,117.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,480,14.4,32.0
2025-12-09,14:58:44.488,497.3,117.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,480,14.3,32.0
2025-12-09,14:58:44.700,497.2,116.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,480,14.3,32.0
2025-12-09,14:58:44.890,497.4,116.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,480,14.3,32.0
2025-12-09,14:58:45.086,497.6,116.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,14.3,32.0
2025-12-09,14:58:45.288,498.0,116.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,14.3,32.0
2025-12-09,14:58:45.491,498.0,116.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.9,32.0
2025-12-09,14:58:45.692,498.6,116.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.9,32.0
2025-12-09,14:58:45.896,498.6,116.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.9,32.0
2025-12-09,14:58:46.102,498.6,116.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.9,32.0
2025-12-09,14:58:46.294,498.1,116.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.9,32.0
2025-12-09,14:58:46.498,498.2,116.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.6,31.9
2025-12-09,14:58:46.686,498.3,116.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.6,31.9
2025-12-09,14:58:46.904,498.0,115.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.6,31.9
2025-12-09,14:58:47.097,497.9,115.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.6,31.9
2025-12-09,14:58:47.305,498.0,115.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.6,31.9
2025-12-09,14:58:47.489,497.8,115.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.1,31.9
2025-12-09,14:58:47.698,497.9,115.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.1,31.9
2025-12-09,14:58:47.892,498.3,115.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.1,31.9
2025-12-09,14:58:48.086,497.9,115.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.1,31.9
2025-12-09,14:58:48.294,498.1,115.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,13.1,31.9
2025-12-09,14:58:48.488,498.2,115.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.8,31.9
2025-12-09,14:58:48.690,498.2,115.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.8,31.9
2025-12-09,14:58:48.896,498.1,114.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.8,31.9
2025-12-09,14:58:49.089,498.1,114.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.8,31.9
2025-12-09,14:58:49.292,498.0,114.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.8,31.9
2025-12-09,14:58:49.498,497.5,114.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.6,31.9
2025-12-09,14:58:49.687,497.9,114.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,482,12.6,31.9
2025-12-09,14:58:49.898,497.6,114.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,12.6,31.9
2025-12-09,14:58:50.094,497.1,114.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,12.6,31.9
2025-12-09,14:58:50.296,496.8,114.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,12.6,31.9
2025-12-09,14:58:50.488,496.3,114.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.1,31.9
2025-12-09,14:58:50.698,496.3,114.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.1,31.9
2025-12-09,14:58:50.892,496.0,113.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.1,31.9
2025-12-09,14:58:51.095,496.3,113.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.1,31.9
2025-12-09,14:58:51.296,496.1,113.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,481,13.1,31.9
2025-12-09,14:58:51.489,496.1,113.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.9,31.9
2025-12-09,14:58:51.690,495.8,113.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.9,31.9
2025-12-09,14:58:51.896,495.6,113.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.9,31.9
2025-12-09,14:58:52.104,495.7,113.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.9,31.9
2025-12-09,14:58:52.300,496.2,113.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.9,31.9
2025-12-09,14:58:52.486,496.1,113.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.6,31.9
2025-12-09,14:58:52.699,496.1,113.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.6,31.9
2025-12-09,14:58:52.893,496.0,113.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.6,31.9
2025-12-09,14:58:53.102,496.4,112.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,486,12.6,31.9
2025-12-09,14:58:53.289,496.7,112.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,486,12.6,31.9
2025-12-09,14:58:53.501,497.2,112.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,486,12.5,31.9
2025-12-09,14:58:53.697,497.0,112.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,486,12.5,31.9
2025-12-09,14:58:53.886,497.1,112.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.5,31.9
2025-12-09,14:58:54.089,497.0,112.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.5,31.9
2025-12-09,14:58:54.290,497.1,112.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.5,31.9
2025-12-09,14:58:54.490,497.1,112.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,487,12.6,31.8
2025-12-09,14:58:54.690,496.8,112.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.6,31.8
2025-12-09,14:58:54.894,497.0,112.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.6,31.8
2025-12-09,14:58:55.087,496.7,112.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.6,31.8
2025-12-09,14:58:55.291,496.7,111.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.6,31.8
2025-12-09,14:58:55.499,496.8,111.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:58:55.691,496.9,111.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:58:55.901,496.8,111.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:58:56.086,496.9,111.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:58:56.299,497.0,111.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:58:56.489,496.8,111.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.4,31.8
2025-12-09,14:58:56.693,497.2,111.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.4,31.8
2025-12-09,14:58:56.904,497.0,111.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.4,31.8
2025-12-09,14:58:57.100,497.1,111.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:57.292,498.0,110.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:57.500,498.3,110.9,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:57.694,498.4,110.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:57.898,498.2,110.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:58.102,498.3,110.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:58.298,498.0,110.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.4,31.8
2025-12-09,14:58:58.487,497.9,110.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.2,31.8
2025-12-09,14:58:58.689,497.7,110.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.2,31.8
2025-12-09,14:58:58.891,498.5,110.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.2,31.8
2025-12-09,14:58:59.089,498.3,110.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.2,31.8
2025-12-09,14:58:59.287,498.4,110.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.2,31.8
2025-12-09,14:58:59.486,498.4,109.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.0,31.8
2025-12-09,14:58:59.699,498.7,109.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.0,31.8
2025-12-09,14:58:59.896,498.4,109.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.0,31.8
2025-12-09,14:59:00.094,498.3,109.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,13.0,31.8
2025-12-09,14:59:00.300,498.5,109.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,13.0,31.8
2025-12-09,14:59:00.488,498.5,109.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.7,31.8
2025-12-09,14:59:00.698,498.4,109.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.7,31.8
2025-12-09,14:59:00.895,498.5,109.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.7,31.8
2025-12-09,14:59:01.087,498.4,109.1,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.7,31.8
2025-12-09,14:59:01.289,498.1,109.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.7,31.8
2025-12-09,14:59:01.490,497.6,108.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.4,31.8
2025-12-09,14:59:01.698,497.1,108.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,491,12.4,31.8
2025-12-09,14:59:01.887,497.4,108.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.4,31.8
2025-12-09,14:59:02.093,497.5,108.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.4,31.8
2025-12-09,14:59:02.293,497.2,108.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.4,31.8
2025-12-09,14:59:02.492,497.5,108.4,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,490,12.2,31.8
2025-12-09,14:59:02.693,497.3,108.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,503,12.2,31.8
2025-12-09,14:59:02.895,497.8,108.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,503,12.2,31.8
2025-12-09,14:59:03.088,498.0,108.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,503,12.2,31.8
2025-12-09,14:59:03.289,497.6,108.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,503,12.2,31.8
2025-12-09,14:59:03.490,497.5,107.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,497,11.9,31.8
2025-12-09,14:59:03.702,498.3,107.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,497,11.9,31.8
2025-12-09,14:59:03.900,498.5,107.8,0,429.0,430.0,25,3.9,1015.0,477,479,479,478,478,478,497,11.9,31.8
2025-12-09,14:59:04.090,497.9,107.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,497,11.9,31.8
2025-12-09,14:59:04.290,497.0,107.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,495,11.9,31.8
2025-12-09,14:59:04.499,496.5,107.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,495,11.8,31.8
2025-12-09,14:59:04.694,495.8,107.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,495,11.8,31.8
2025-12-09,14:59:04.897,495.7,107.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,495,11.8,31.8
2025-12-09,14:59:05.089,495.6,107.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,496,11.8,31.8
2025-12-09,14:59:05.294,495.7,107.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,496,11.8,31.8
2025-12-09,14:59:05.491,496.0,107.0,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,496,11.6,31.7
2025-12-09,14:59:05.694,495.8,106.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,496,11.6,31.7
2025-12-09,14:59:05.894,495.9,106.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.6,31.7
2025-12-09,14:59:06.100,495.7,106.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.6,31.7
2025-12-09,14:59:06.293,495.8,106.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.6,31.7
2025-12-09,14:59:06.494,495.8,106.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.5,31.7
2025-12-09,14:59:06.693,495.8,106.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.5,31.7
2025-12-09,14:59:06.891,496.5,106.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.5,31.7
2025-12-09,14:59:07.100,496.7,106.4,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.5,31.7
2025-12-09,14:59:07.294,496.7,106.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.5,31.7
2025-12-09,14:59:07.505,497.0,106.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.4,31.7
2025-12-09,14:59:07.693,497.3,106.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.4,31.7
2025-12-09,14:59:07.897,497.1,106.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.4,31.7
2025-12-09,14:59:08.109,497.5,105.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.4,31.7
2025-12-09,14:59:08.290,497.5,105.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.4,31.7
2025-12-09,14:59:08.489,497.4,105.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.3,31.7
2025-12-09,14:59:08.691,497.5,105.6,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.3,31.7
2025-12-09,14:59:08.892,497.1,105.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.3,31.7
2025-12-09,14:59:09.086,496.8,105.4,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.3,31.7
2025-12-09,14:59:09.291,497.1,105.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.3,31.7
2025-12-09,14:59:09.497,497.0,105.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:09.696,496.8,105.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:09.906,496.6,105.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:10.094,496.4,105.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:10.292,496.5,104.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:10.490,496.3,104.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:10.694,496.4,104.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:10.895,496.7,104.6,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:11.107,496.2,104.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:11.300,495.5,104.4,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.2,31.7
2025-12-09,14:59:11.492,495.4,104.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.1,31.7
2025-12-09,14:59:11.702,495.5,104.2,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.1,31.7
2025-12-09,14:59:11.887,495.3,104.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.1,31.7
2025-12-09,14:59:12.090,495.5,104.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,500,11.1,31.7
2025-12-09,14:59:12.291,495.4,104.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.7
2025-12-09,14:59:12.490,495.4,103.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.6
2025-12-09,14:59:12.698,495.5,103.8,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.6
2025-12-09,14:59:12.891,494.9,103.7,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.6
2025-12-09,14:59:13.094,494.9,103.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.6
2025-12-09,14:59:13.292,494.9,103.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.1,31.6
2025-12-09,14:59:13.489,495.2,103.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.2,31.6
2025-12-09,14:59:13.694,495.0,103.4,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.2,31.6
2025-12-09,14:59:13.900,494.8,103.3,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.2,31.6
2025-12-09,14:59:14.106,494.6,103.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.2,31.6
2025-12-09,14:59:14.291,494.3,103.1,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.2,31.6
2025-12-09,14:59:14.490,494.1,103.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,499,11.3,31.6
2025-12-09,14:59:14.692,494.3,102.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:14.889,494.8,102.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:15.086,494.5,102.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:15.289,494.2,102.7,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:15.490,494.6,102.5,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:15.692,494.5,102.5,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:15.900,495.1,102.4,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:16.096,494.8,102.3,0,430.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:16.290,494.5,102.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,11.3,31.6
2025-12-09,14:59:16.490,494.4,102.2,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,11.3,31.6
2025-12-09,14:59:16.694,494.4,102.0,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,11.3,31.6
2025-12-09,14:59:16.894,494.7,101.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,492,11.3,31.6
2025-12-09,14:59:17.102,494.6,101.9,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
2025-12-09,14:59:17.293,494.4,101.8,0,429.0,430.0,25,4.0,1015.0,477,479,479,478,478,478,498,11.3,31.6
